timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_score,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:49:46,2,wrackdm17,0.0,Kill,1022.0,6.0,22.0,<world>,Player_172.19.117.18,MOD_TRIGGER_HURT,1022.0,2.0,<world>,2.0,2.0,0.0,3.0,1,2,5,0,2,1,0,2,1,3,0,3
2024-05-23 11:49:49,2,wrackdm17,0.0,Kill,2.0,5.0,22.0,Player_172.19.114.48,Player_172.19.120.104,MOD_TRIGGER_HURT,2.0,6.0,Player_172.19.114.48,6.0,6.0,0.0,4.0,1,2,6,0,2,1,0,2,1,4,0,3
2024-05-23 11:49:55,2,wrackdm17,0.0,Kill,3.0,6.0,6.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET,3.0,3.0,Player_172.19.119.51,3.0,3.0,0.0,4.0,1,2,6,0,3,1,0,2,1,4,0,4
2024-05-23 11:50:01,2,wrackdm17,0.0,Kill,1.0,3.0,4.0,Player_172.19.137.208,Player_172.19.119.51,MOD_GRENADE,1.0,2.0,Player_172.19.137.208,2.0,2.0,0.0,2.0,2,2,6,0,3,2,0,2,1,4,0,4
2024-05-23 11:50:07,2,wrackdm17,0.0,Kill,2.0,6.0,6.0,Player_172.19.114.48,Player_172.19.117.18,MOD_ROCKET,2.0,7.0,Player_172.19.114.48,7.0,7.0,0.0,5.0,2,2,7,0,3,2,0,2,1,4,0,5
2024-05-23 11:50:19,2,wrackdm17,0.0,Kill,2.0,4.0,22.0,Player_172.19.114.48,Player_172.19.116.18,MOD_TRIGGER_HURT,2.0,8.0,Player_172.19.114.48,8.0,8.0,0.0,3.0,2,2,8,0,3,2,0,3,1,4,0,5
2024-05-23 11:50:20,2,wrackdm17,0.0,Kill,3.0,2.0,1.0,Player_172.19.119.51,Player_172.19.114.48,MOD_SHOTGUN,3.0,4.0,Player_172.19.119.51,4.0,4.0,0.0,1.0,2,2,8,1,4,2,0,3,1,4,0,5
2024-05-23 11:50:24,2,wrackdm17,0.0,Kill,1022.0,5.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,5.0,2.0,Player_172.19.120.104,2.0,0.0,0.0,5.0,2,2,8,1,4,2,0,3,1,5,0,5
2024-05-23 11:50:25,2,wrackdm17,0.0,Kill,3.0,1.0,1.0,Player_172.19.119.51,Player_172.19.137.208,MOD_SHOTGUN,3.0,5.0,Player_172.19.119.51,5.0,5.0,0.0,3.0,2,3,8,1,5,2,0,3,1,5,0,5
2024-05-23 11:50:25,2,wrackdm17,0.0,Kill,1.0,3.0,7.0,Player_172.19.137.208,Player_172.19.119.51,MOD_ROCKET_SPLASH,1.0,3.0,Player_172.19.137.208,3.0,3.0,0.0,3.0,3,3,8,1,5,3,0,3,1,5,0,5
2024-05-23 11:50:36,2,wrackdm17,0.0,Kill,1.0,4.0,3.0,Player_172.19.137.208,Player_172.19.116.18,MOD_MACHINEGUN,1.0,4.0,Player_172.19.137.208,4.0,4.0,0.0,4.0,4,3,8,1,5,3,0,4,1,5,0,5
2024-05-23 11:50:37,2,wrackdm17,0.0,Kill,1022.0,6.0,22.0,<world>,Player_172.19.117.18,MOD_TRIGGER_HURT,5.0,3.0,Player_172.19.120.104,3.0,1.0,0.0,6.0,4,3,8,1,5,3,0,4,1,5,0,6
2024-05-23 11:50:38,2,wrackdm17,0.0,Kill,2.0,5.0,4.0,Player_172.19.114.48,Player_172.19.120.104,MOD_GRENADE,2.0,9.0,Player_172.19.114.48,9.0,9.0,0.0,6.0,4,3,9,1,5,3,0,4,1,6,0,6
2024-05-23 11:50:45,2,wrackdm17,0.0,Kill,2.0,1.0,4.0,Player_172.19.114.48,Player_172.19.137.208,MOD_GRENADE,2.0,10.0,Player_172.19.114.48,10.0,11.0,0.0,4.0,4,4,10,1,5,3,0,4,1,6,0,6
2024-05-23 11:50:45,2,wrackdm17,0.0,Kill,2.0,5.0,5.0,Player_172.19.114.48,Player_172.19.120.104,MOD_GRENADE_SPLASH,2.0,11.0,Player_172.19.114.48,11.0,11.0,0.0,7.0,4,4,11,1,5,3,0,4,1,7,0,6
2024-05-23 11:50:46,2,wrackdm17,0.0,Kill,3.0,2.0,8.0,Player_172.19.119.51,Player_172.19.114.48,MOD_PLASMA,3.0,6.0,Player_172.19.119.51,6.0,6.0,0.0,2.0,4,4,11,2,6,3,0,4,1,7,0,6
2024-05-23 11:50:51,2,wrackdm17,0.0,Kill,4.0,1.0,22.0,Player_172.19.116.18,Player_172.19.137.208,MOD_TRIGGER_HURT,4.0,1.0,Player_172.19.116.18,1.0,1.0,0.0,5.0,4,5,11,2,6,3,1,4,1,7,0,6
2024-05-23 11:50:56,2,wrackdm17,0.0,Kill,3.0,6.0,22.0,Player_172.19.119.51,Player_172.19.117.18,MOD_TRIGGER_HURT,3.0,7.0,Player_172.19.119.51,7.0,7.0,0.0,7.0,4,5,11,2,7,3,1,4,1,7,0,7
2024-05-23 11:50:59,2,wrackdm17,0.0,Kill,1.0,5.0,3.0,Player_172.19.137.208,Player_172.19.120.104,MOD_MACHINEGUN,1.0,5.0,Player_172.19.137.208,5.0,5.0,0.0,8.0,5,5,11,2,7,3,1,4,1,8,0,7
2024-05-23 11:51:02,2,wrackdm17,0.0,Kill,1.0,6.0,3.0,Player_172.19.137.208,Player_172.19.117.18,MOD_MACHINEGUN,1.0,6.0,Player_172.19.137.208,6.0,6.0,0.0,8.0,6,5,11,2,7,3,1,4,1,8,0,8
2024-05-23 11:51:03,2,wrackdm17,0.0,Kill,3.0,2.0,22.0,Player_172.19.119.51,Player_172.19.114.48,MOD_TRIGGER_HURT,3.0,8.0,Player_172.19.119.51,8.0,8.0,0.0,3.0,6,5,11,3,8,3,1,4,1,8,0,8
2024-05-23 11:51:06,2,wrackdm17,0.0,Kill,3.0,6.0,7.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET_SPLASH,3.0,9.0,Player_172.19.119.51,9.0,9.0,0.0,9.0,6,5,11,3,9,3,1,4,1,8,0,9
2024-05-23 11:51:11,2,wrackdm17,0.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.116.18,MOD_TRIGGER_HURT,4.0,2.0,Player_172.19.116.18,2.0,0.0,0.0,5.0,6,5,11,3,9,3,1,5,1,8,0,9
2024-05-23 11:51:13,2,wrackdm17,0.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,12.0,Player_172.19.114.48,12.0,10.0,0.0,4.0,6,5,11,4,9,3,1,5,1,8,0,9
2024-05-23 11:51:18,2,wrackdm17,0.0,Kill,3.0,6.0,6.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET,3.0,10.0,Player_172.19.119.51,10.0,10.0,0.0,10.0,6,5,11,4,10,3,1,5,1,8,0,10
2024-05-23 11:51:19,2,wrackdm17,0.0,Kill,2.0,3.0,3.0,Player_172.19.114.48,Player_172.19.119.51,MOD_MACHINEGUN,2.0,13.0,Player_172.19.114.48,13.0,11.0,0.0,4.0,6,5,12,4,10,4,1,5,1,8,0,10
2024-05-23 11:51:21,2,wrackdm17,0.0,Kill,1.0,5.0,6.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET,1.0,7.0,Player_172.19.137.208,7.0,7.0,0.0,9.0,7,5,12,4,10,4,1,5,1,9,0,10
2024-05-23 11:51:23,2,wrackdm17,0.0,Kill,1.0,1.0,7.0,Player_172.19.137.208,Player_172.19.137.208,MOD_ROCKET_SPLASH,1.0,7.0,Player_172.19.137.208,7.0,6.0,1.0,6.0,8,6,12,4,10,4,1,5,1,9,0,10
2024-05-23 11:51:25,2,wrackdm17,0.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,14.0,Player_172.19.114.48,14.0,10.0,0.0,5.0,8,6,12,5,10,4,1,5,1,9,0,10
2024-05-23 11:51:36,2,wrackdm17,0.0,Kill,2.0,4.0,6.0,Player_172.19.114.48,Player_172.19.116.18,MOD_ROCKET,2.0,15.0,Player_172.19.114.48,15.0,11.0,0.0,6.0,8,6,13,5,10,4,1,6,1,9,0,10
2024-05-23 11:51:39,2,wrackdm17,0.0,Kill,1.0,5.0,7.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET_SPLASH,1.0,8.0,Player_172.19.137.208,8.0,7.0,0.0,10.0,9,6,13,5,10,4,1,6,1,10,0,10
2024-05-23 11:51:44,2,wrackdm17,0.0,Kill,6.0,2.0,1.0,Player_172.19.117.18,Player_172.19.114.48,MOD_SHOTGUN,6.0,1.0,Player_172.19.117.18,1.0,1.0,0.0,6.0,9,6,13,6,10,4,1,6,1,10,1,10
2024-05-23 11:51:54,2,wrackdm17,0.0,Kill,2.0,4.0,3.0,Player_172.19.114.48,Player_172.19.116.18,MOD_MACHINEGUN,2.0,16.0,Player_172.19.114.48,16.0,12.0,0.0,7.0,9,6,14,6,10,4,1,7,1,10,1,10
2024-05-23 11:51:56,2,wrackdm17,0.0,Kill,1.0,5.0,6.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET,1.0,9.0,Player_172.19.137.208,9.0,8.0,0.0,11.0,10,6,14,6,10,4,1,7,1,11,1,10
2024-05-23 11:52:04,2,wrackdm17,0.0,Kill,6.0,5.0,22.0,Player_172.19.117.18,Player_172.19.120.104,MOD_TRIGGER_HURT,6.0,2.0,Player_172.19.117.18,2.0,2.0,0.0,12.0,10,6,14,6,10,4,1,7,1,12,2,10
2024-05-23 11:52:05,2,wrackdm17,0.0,Kill,1022.0,3.0,19.0,<world>,Player_172.19.119.51,MOD_FALLING,3.0,11.0,Player_172.19.119.51,11.0,9.0,0.0,5.0,10,6,14,6,10,5,1,7,1,12,2,10
2024-05-23 11:52:11,2,wrackdm17,0.0,Kill,3.0,6.0,7.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET_SPLASH,3.0,12.0,Player_172.19.119.51,12.0,10.0,0.0,11.0,10,6,14,6,11,5,1,7,1,12,2,11
2024-05-23 11:52:12,2,wrackdm17,0.0,Kill,5.0,1.0,1.0,Player_172.19.120.104,Player_172.19.137.208,MOD_SHOTGUN,5.0,4.0,Player_172.19.120.104,4.0,1.0,1.0,7.0,10,7,14,6,11,5,1,7,2,12,2,11
2024-05-23 11:52:12,2,wrackdm17,0.0,Kill,1.0,5.0,7.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET_SPLASH,1.0,10.0,Player_172.19.137.208,10.0,9.0,0.0,13.0,11,7,14,6,11,5,1,7,2,13,2,11
2024-05-23 11:52:21,2,wrackdm17,0.0,Kill,5.0,3.0,3.0,Player_172.19.120.104,Player_172.19.119.51,MOD_MACHINEGUN,5.0,5.0,Player_172.19.120.104,5.0,2.0,0.0,6.0,11,7,14,6,11,6,1,7,3,13,2,11
2024-05-23 11:52:24,2,wrackdm17,0.0,Kill,1.0,5.0,22.0,Player_172.19.137.208,Player_172.19.120.104,MOD_TRIGGER_HURT,1.0,11.0,Player_172.19.137.208,11.0,10.0,0.0,14.0,12,7,14,6,11,6,1,7,3,14,2,11
2024-05-23 11:52:25,2,wrackdm17,0.0,Kill,2.0,4.0,10.0,Player_172.19.114.48,Player_172.19.116.18,MOD_RAILGUN,2.0,17.0,Player_172.19.114.48,17.0,13.0,0.0,8.0,12,7,15,6,11,6,1,8,3,14,2,11
2024-05-23 11:52:29,2,wrackdm17,0.0,Kill,3.0,2.0,3.0,Player_172.19.119.51,Player_172.19.114.48,MOD_MACHINEGUN,3.0,13.0,Player_172.19.119.51,13.0,11.0,0.0,7.0,12,7,15,7,12,6,1,8,3,14,2,11
2024-05-23 11:52:34,2,wrackdm17,0.0,Kill,6.0,1.0,1.0,Player_172.19.117.18,Player_172.19.137.208,MOD_SHOTGUN,6.0,3.0,Player_172.19.117.18,3.0,3.0,1.0,8.0,12,8,15,7,12,6,1,8,3,14,3,11
2024-05-23 11:52:37,2,wrackdm17,0.0,Kill,2.0,4.0,7.0,Player_172.19.114.48,Player_172.19.116.18,MOD_ROCKET_SPLASH,2.0,18.0,Player_172.19.114.48,18.0,14.0,0.0,9.0,12,8,16,7,12,6,1,9,3,14,3,11
2024-05-23 11:52:44,2,wrackdm17,0.0,Kill,3.0,6.0,6.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET,3.0,14.0,Player_172.19.119.51,14.0,12.0,0.0,12.0,12,8,16,7,13,6,1,9,3,14,3,12
2024-05-23 11:52:45,2,wrackdm17,0.0,Kill,1.0,2.0,3.0,Player_172.19.137.208,Player_172.19.114.48,MOD_MACHINEGUN,1.0,12.0,Player_172.19.137.208,12.0,11.0,0.0,8.0,13,8,16,8,13,6,1,9,3,14,3,12
2024-05-23 11:52:50,2,wrackdm17,0.0,Kill,2.0,5.0,3.0,Player_172.19.114.48,Player_172.19.120.104,MOD_MACHINEGUN,2.0,19.0,Player_172.19.114.48,19.0,15.0,0.0,15.0,13,8,17,8,13,6,1,9,3,15,3,12
2024-05-23 11:52:55,2,wrackdm17,0.0,Kill,6.0,1.0,22.0,Player_172.19.117.18,Player_172.19.137.208,MOD_TRIGGER_HURT,6.0,4.0,Player_172.19.117.18,4.0,4.0,1.0,9.0,13,9,17,8,13,6,1,9,3,15,4,12
2024-05-23 11:52:57,2,wrackdm17,0.0,Kill,6.0,4.0,1.0,Player_172.19.117.18,Player_172.19.116.18,MOD_SHOTGUN,6.0,5.0,Player_172.19.117.18,5.0,5.0,0.0,10.0,13,9,17,8,13,6,1,10,3,15,5,12
2024-05-23 11:53:04,2,wrackdm17,0.0,Kill,2.0,1.0,6.0,Player_172.19.114.48,Player_172.19.137.208,MOD_ROCKET,2.0,20.0,Player_172.19.114.48,20.0,16.0,1.0,10.0,13,10,18,8,13,6,1,10,3,15,5,12
2024-05-23 11:53:09,2,wrackdm17,0.0,Kill,2.0,6.0,7.0,Player_172.19.114.48,Player_172.19.117.18,MOD_ROCKET_SPLASH,2.0,21.0,Player_172.19.114.48,21.0,17.0,0.0,13.0,13,10,19,8,13,6,1,10,3,15,5,13
2024-05-23 11:53:15,2,wrackdm17,0.0,Kill,6.0,5.0,3.0,Player_172.19.117.18,Player_172.19.120.104,MOD_MACHINEGUN,6.0,6.0,Player_172.19.117.18,6.0,6.0,0.0,16.0,13,10,19,8,13,6,1,10,3,16,6,13
2024-05-23 11:53:16,2,wrackdm17,0.0,Kill,3.0,1.0,7.0,Player_172.19.119.51,Player_172.19.137.208,MOD_ROCKET_SPLASH,3.0,15.0,Player_172.19.119.51,15.0,13.0,1.0,11.0,13,11,19,8,14,6,1,10,3,16,6,13
2024-05-23 11:53:18,2,wrackdm17,0.0,Kill,2.0,3.0,6.0,Player_172.19.114.48,Player_172.19.119.51,MOD_ROCKET,2.0,22.0,Player_172.19.114.48,22.0,18.0,0.0,7.0,13,11,20,8,14,7,1,10,3,16,6,13
2024-05-23 11:53:20,2,wrackdm17,0.0,Kill,6.0,6.0,5.0,Player_172.19.117.18,Player_172.19.117.18,MOD_GRENADE_SPLASH,6.0,6.0,Player_172.19.117.18,6.0,5.0,1.0,14.0,13,11,20,8,14,7,1,10,3,16,7,14
2024-05-23 11:53:24,2,wrackdm17,0.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,23.0,Player_172.19.114.48,23.0,17.0,0.0,9.0,13,11,20,9,14,7,1,10,3,16,7,14
2024-05-23 11:53:25,2,wrackdm17,0.0,Kill,3.0,5.0,22.0,Player_172.19.119.51,Player_172.19.120.104,MOD_TRIGGER_HURT,3.0,16.0,Player_172.19.119.51,16.0,14.0,0.0,17.0,13,11,20,9,15,7,1,10,3,17,7,14
2024-05-23 11:53:28,2,wrackdm17,0.0,Kill,3.0,6.0,1.0,Player_172.19.119.51,Player_172.19.117.18,MOD_SHOTGUN,3.0,17.0,Player_172.19.119.51,17.0,15.0,1.0,15.0,13,11,20,9,16,7,1,10,3,17,7,15
2024-05-23 11:53:28,2,wrackdm17,0.0,Kill,2.0,3.0,3.0,Player_172.19.114.48,Player_172.19.119.51,MOD_MACHINEGUN,2.0,24.0,Player_172.19.114.48,24.0,18.0,0.0,8.0,13,11,21,9,16,8,1,10,3,17,7,15
2024-05-23 11:53:34,2,wrackdm17,0.0,Kill,6.0,5.0,3.0,Player_172.19.117.18,Player_172.19.120.104,MOD_MACHINEGUN,6.0,7.0,Player_172.19.117.18,7.0,6.0,0.0,18.0,13,11,21,9,16,8,1,10,3,18,8,15
2024-05-23 11:53:34,2,wrackdm17,0.0,Kill,5.0,6.0,6.0,Player_172.19.120.104,Player_172.19.117.18,MOD_ROCKET,5.0,6.0,Player_172.19.120.104,6.0,3.0,1.0,16.0,13,11,21,9,16,8,1,10,4,18,8,16
2024-05-23 11:53:39,2,wrackdm17,0.0,Kill,2.0,3.0,1.0,Player_172.19.114.48,Player_172.19.119.51,MOD_SHOTGUN,2.0,25.0,Player_172.19.114.48,25.0,19.0,0.0,9.0,13,11,22,9,16,9,1,10,4,18,8,16
2024-05-23 11:53:42,2,wrackdm17,0.0,Kill,6.0,2.0,6.0,Player_172.19.117.18,Player_172.19.114.48,MOD_ROCKET,6.0,8.0,Player_172.19.117.18,8.0,7.0,0.0,10.0,13,11,22,10,16,9,1,10,4,18,9,16
2024-05-23 11:53:46,2,wrackdm17,0.0,Kill,1022.0,5.0,19.0,<world>,Player_172.19.120.104,MOD_FALLING,5.0,7.0,Player_172.19.120.104,7.0,2.0,0.0,19.0,13,11,22,10,16,9,1,10,4,19,9,16
2024-05-23 11:53:53,2,wrackdm17,0.0,Kill,1.0,4.0,7.0,Player_172.19.137.208,Player_172.19.116.18,MOD_ROCKET_SPLASH,1.0,13.0,Player_172.19.137.208,13.0,12.0,0.0,11.0,14,11,22,10,16,9,1,11,4,19,9,16
2024-05-23 11:53:54,2,wrackdm17,0.0,Kill,1022.0,1.0,22.0,<world>,Player_172.19.137.208,MOD_TRIGGER_HURT,1.0,14.0,Player_172.19.137.208,14.0,11.0,1.0,12.0,14,12,22,10,16,9,1,11,4,19,9,16
2024-05-23 11:53:54,2,wrackdm17,0.0,Kill,6.0,3.0,7.0,Player_172.19.117.18,Player_172.19.119.51,MOD_ROCKET_SPLASH,6.0,9.0,Player_172.19.117.18,9.0,8.0,0.0,10.0,14,12,22,10,16,10,1,11,4,19,10,16
2024-05-23 11:53:59,2,wrackdm17,0.0,Kill,6.0,5.0,7.0,Player_172.19.117.18,Player_172.19.120.104,MOD_ROCKET_SPLASH,6.0,10.0,Player_172.19.117.18,10.0,9.0,0.0,20.0,14,12,22,10,16,10,1,11,4,20,11,16
2024-05-23 11:54:05,2,wrackdm17,0.0,Kill,3.0,2.0,3.0,Player_172.19.119.51,Player_172.19.114.48,MOD_MACHINEGUN,3.0,18.0,Player_172.19.119.51,18.0,16.0,0.0,11.0,14,12,22,11,17,10,1,11,4,20,11,16
2024-05-23 11:54:28,3,aggressor,0.0,Kill,6.0,5.0,4.0,Player_172.19.117.18,Player_172.19.120.104,MOD_GRENADE,6.0,1.0,Player_172.19.117.18,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0
2024-05-23 11:54:28,3,aggressor,0.0,Kill,6.0,6.0,5.0,Player_172.19.117.18,Player_172.19.117.18,MOD_GRENADE_SPLASH,6.0,1.0,Player_172.19.117.18,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,2,1
2024-05-23 11:54:33,3,aggressor,0.0,Kill,1.0,5.0,3.0,Player_172.19.137.208,Player_172.19.120.104,MOD_MACHINEGUN,1.0,1.0,Player_172.19.137.208,1.0,1.0,0.0,2.0,1,0,0,0,0,0,0,0,0,2,2,1
2024-05-23 11:54:37,3,aggressor,0.0,Kill,3.0,5.0,6.0,Player_172.19.119.51,Player_172.19.120.104,MOD_ROCKET,3.0,1.0,Player_172.19.119.51,1.0,1.0,0.0,3.0,1,0,0,0,1,0,0,0,0,3,2,1
2024-05-23 11:54:38,3,aggressor,0.0,Kill,3.0,6.0,6.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET,3.0,2.0,Player_172.19.119.51,2.0,2.0,1.0,2.0,1,0,0,0,2,0,0,0,0,3,2,2
2024-05-23 11:54:41,3,aggressor,0.0,Kill,1.0,5.0,3.0,Player_172.19.137.208,Player_172.19.120.104,MOD_MACHINEGUN,1.0,2.0,Player_172.19.137.208,2.0,2.0,0.0,4.0,2,0,0,0,2,0,0,0,0,4,2,2
2024-05-23 11:54:45,3,aggressor,0.0,Kill,3.0,4.0,4.0,Player_172.19.119.51,Player_172.19.116.18,MOD_GRENADE,3.0,3.0,Player_172.19.119.51,3.0,3.0,0.0,1.0,2,0,0,0,3,0,0,1,0,4,2,2
2024-05-23 11:54:50,3,aggressor,0.0,Kill,5.0,6.0,10.0,Player_172.19.120.104,Player_172.19.117.18,MOD_RAILGUN,5.0,1.0,Player_172.19.120.104,1.0,2.0,1.0,3.0,2,0,0,0,3,0,0,1,1,4,2,3
2024-05-23 11:54:50,3,aggressor,0.0,Kill,5.0,4.0,10.0,Player_172.19.120.104,Player_172.19.116.18,MOD_RAILGUN,5.0,2.0,Player_172.19.120.104,2.0,2.0,0.0,2.0,2,0,0,0,3,0,0,2,2,4,2,3
2024-05-23 11:54:51,3,aggressor,0.0,Kill,3.0,5.0,7.0,Player_172.19.119.51,Player_172.19.120.104,MOD_ROCKET_SPLASH,3.0,4.0,Player_172.19.119.51,4.0,4.0,0.0,5.0,2,0,0,0,4,0,0,2,2,5,2,3
2024-05-23 11:54:56,3,aggressor,0.0,Kill,3.0,4.0,6.0,Player_172.19.119.51,Player_172.19.116.18,MOD_ROCKET,3.0,5.0,Player_172.19.119.51,5.0,5.0,0.0,3.0,2,0,0,0,5,0,0,3,2,5,2,3
2024-05-23 11:55:02,3,aggressor,0.0,Kill,1.0,6.0,7.0,Player_172.19.137.208,Player_172.19.117.18,MOD_ROCKET_SPLASH,1.0,3.0,Player_172.19.137.208,3.0,3.0,1.0,4.0,3,0,0,0,5,0,0,3,2,5,2,4
2024-05-23 11:55:03,3,aggressor,0.0,Kill,5.0,2.0,10.0,Player_172.19.120.104,Player_172.19.114.48,MOD_RAILGUN,5.0,3.0,Player_172.19.120.104,3.0,3.0,0.0,1.0,3,0,0,1,5,0,0,3,3,5,2,4
2024-05-23 11:55:07,3,aggressor,0.0,Kill,6.0,5.0,4.0,Player_172.19.117.18,Player_172.19.120.104,MOD_GRENADE,6.0,2.0,Player_172.19.117.18,2.0,1.0,0.0,6.0,3,0,0,1,5,0,0,3,3,6,3,4
2024-05-23 11:55:08,3,aggressor,0.0,Kill,1.0,6.0,7.0,Player_172.19.137.208,Player_172.19.117.18,MOD_ROCKET_SPLASH,1.0,4.0,Player_172.19.137.208,4.0,4.0,1.0,5.0,4,0,0,1,5,0,0,3,3,6,3,5
2024-05-23 11:55:12,3,aggressor,0.0,Kill,2.0,1.0,7.0,Player_172.19.114.48,Player_172.19.137.208,MOD_ROCKET_SPLASH,2.0,1.0,Player_172.19.114.48,1.0,1.0,0.0,1.0,4,1,1,1,5,0,0,3,3,6,3,5
2024-05-23 11:55:14,3,aggressor,0.0,Kill,3.0,4.0,10.0,Player_172.19.119.51,Player_172.19.116.18,MOD_RAILGUN,3.0,6.0,Player_172.19.119.51,6.0,6.0,0.0,4.0,4,1,1,1,6,0,0,4,3,6,3,5
2024-05-23 11:55:20,3,aggressor,0.0,Kill,2.0,4.0,7.0,Player_172.19.114.48,Player_172.19.116.18,MOD_ROCKET_SPLASH,2.0,2.0,Player_172.19.114.48,2.0,2.0,0.0,5.0,4,1,2,1,6,0,0,5,3,6,3,5
2024-05-23 11:55:20,3,aggressor,0.0,Kill,6.0,2.0,11.0,Player_172.19.117.18,Player_172.19.114.48,MOD_LIGHTNING,6.0,3.0,Player_172.19.117.18,3.0,2.0,0.0,2.0,4,1,2,2,6,0,0,5,3,6,4,5
2024-05-23 11:55:23,3,aggressor,0.0,Kill,1.0,6.0,3.0,Player_172.19.137.208,Player_172.19.117.18,MOD_MACHINEGUN,1.0,5.0,Player_172.19.137.208,5.0,5.0,1.0,6.0,5,1,2,2,6,0,0,5,3,6,4,6
2024-05-23 11:55:24,3,aggressor,0.0,Kill,2.0,4.0,3.0,Player_172.19.114.48,Player_172.19.116.18,MOD_MACHINEGUN,2.0,3.0,Player_172.19.114.48,3.0,3.0,0.0,6.0,5,1,3,2,6,0,0,6,3,6,4,6
2024-05-23 11:55:32,3,aggressor,0.0,Kill,3.0,6.0,6.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET,1.0,6.0,Player_172.19.137.208,6.0,6.0,1.0,7.0,5,1,3,2,7,0,0,6,3,6,4,7
2024-05-23 11:55:32,3,aggressor,0.0,Kill,1.0,3.0,7.0,Player_172.19.137.208,Player_172.19.119.51,MOD_ROCKET_SPLASH,1.0,7.0,Player_172.19.137.208,7.0,6.0,0.0,1.0,6,1,3,2,7,1,0,6,3,6,4,7
2024-05-23 11:55:38,3,aggressor,0.0,Kill,2.0,1.0,4.0,Player_172.19.114.48,Player_172.19.137.208,MOD_GRENADE,2.0,4.0,Player_172.19.114.48,4.0,4.0,0.0,2.0,6,2,4,2,7,1,0,6,3,6,4,7
2024-05-23 11:55:41,3,aggressor,0.0,Kill,2.0,3.0,4.0,Player_172.19.114.48,Player_172.19.119.51,MOD_GRENADE,2.0,5.0,Player_172.19.114.48,5.0,5.0,0.0,2.0,6,2,5,2,7,2,0,6,3,6,4,7
2024-05-23 11:55:43,3,aggressor,0.0,Kill,2.0,6.0,5.0,Player_172.19.114.48,Player_172.19.117.18,MOD_GRENADE_SPLASH,2.0,6.0,Player_172.19.114.48,6.0,6.0,1.0,8.0,6,2,6,2,7,2,0,6,3,6,4,8
2024-05-23 11:55:52,3,aggressor,0.0,Kill,4.0,2.0,11.0,Player_172.19.116.18,Player_172.19.114.48,MOD_LIGHTNING,4.0,1.0,Player_172.19.116.18,1.0,1.0,0.0,3.0,6,2,6,3,7,2,1,6,3,6,4,8
2024-05-23 11:55:53,3,aggressor,0.0,Kill,5.0,4.0,11.0,Player_172.19.120.104,Player_172.19.116.18,MOD_LIGHTNING,5.0,4.0,Player_172.19.120.104,4.0,4.0,0.0,7.0,6,2,6,3,7,2,1,7,4,6,4,8
2024-05-23 11:55:54,3,aggressor,0.0,Kill,3.0,5.0,3.0,Player_172.19.119.51,Player_172.19.120.104,MOD_MACHINEGUN,3.0,7.0,Player_172.19.119.51,7.0,8.0,0.0,7.0,6,2,6,3,8,2,1,7,4,7,4,8
2024-05-23 11:56:03,3,aggressor,0.0,Kill,2.0,3.0,8.0,Player_172.19.114.48,Player_172.19.119.51,MOD_PLASMA,2.0,7.0,Player_172.19.114.48,7.0,7.0,0.0,3.0,6,2,7,3,8,3,1,7,4,7,4,8
2024-05-23 11:56:03,3,aggressor,0.0,Kill,1.0,4.0,6.0,Player_172.19.137.208,Player_172.19.116.18,MOD_ROCKET,1.0,8.0,Player_172.19.137.208,8.0,7.0,0.0,8.0,7,2,7,3,8,3,1,8,4,7,4,8
2024-05-23 11:56:05,3,aggressor,0.0,Kill,5.0,5.0,5.0,Player_172.19.120.104,Player_172.19.120.104,MOD_GRENADE_SPLASH,5.0,4.0,Player_172.19.120.104,4.0,3.0,1.0,8.0,7,2,7,3,8,3,1,8,5,8,4,8
