original_timestamp,timestamp,game_round,map,latency,event,player_id,item_id,item,log_line
1725504039.933656,2024-09-05 12:40:39.933,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504039.933656: b'\x08 \x08Item: 2 item_health_small\n]'
1725504039.974842,2024-09-05 12:40:39.974,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504039.974842: b'\x08 \x08Item: 2 item_health_small\n]'
1725504040.019625,2024-09-05 12:40:40.019,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504040.019625: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725504041.670777,2024-09-05 12:40:41.670,26,aggressor,150,ItemPickup,0,9,weapon_shotgun,1725504041.670777: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725504043.251581,2024-09-05 12:40:43.251,26,aggressor,150,ItemPickup,0,1,item_armor_shard,1725504043.251581: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725504043.571526,2024-09-05 12:40:43.571,26,aggressor,150,ItemPickup,0,1,item_armor_shard,1725504043.571526: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725504043.714516,2024-09-05 12:40:43.714,26,aggressor,150,ItemPickup,0,1,item_armor_shard,1725504043.714516: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725504043.755340,2024-09-05 12:40:43.755,26,aggressor,150,ItemPickup,2,20,weapon_railgun,1725504043.755340: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725504043.965516,2024-09-05 12:40:43.965,26,aggressor,150,ItemPickup,0,1,item_armor_shard,1725504043.965516: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725504046.677463,2024-09-05 12:40:46.677,26,aggressor,150,ItemPickup,2,9,weapon_shotgun,1725504046.677463: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725504048.109044,2024-09-05 12:40:48.109,26,aggressor,150,ItemPickup,3,3,weapon_rocketlauncher,1725504048.109044: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725504048.406021,2024-09-05 12:40:48.406,26,aggressor,150,ItemPickup,3,2,ammo_rockets,1725504048.406021: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725504050.413461,2024-09-05 12:40:50.413,26,aggressor,150,ItemPickup,2,11,weapon_lightning,1725504050.413461: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725504051.436832,2024-09-05 12:40:51.436,26,aggressor,150,ItemPickup,0,3,weapon_rocketlauncher,1725504051.436832: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725504052.831148,2024-09-05 12:40:52.831,26,aggressor,150,ItemPickup,1,20,weapon_railgun,1725504052.831148: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725504054.435405,2024-09-05 12:40:54.435,26,aggressor,150,ItemPickup,0,4,item_armor_combat,1725504054.435405: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725504055.179161,2024-09-05 12:40:55.179,26,aggressor,150,ItemPickup,3,9,weapon_shotgun,1725504055.179161: b'\x08 \x08Item: 3 weapon_shotgun\n]'
1725504056.010158,2024-09-05 12:40:56.010,26,aggressor,150,ItemPickup,2,11,weapon_lightning,1725504056.010158: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725504056.829112,2024-09-05 12:40:56.829,26,aggressor,150,ItemPickup,3,4,item_armor_combat,1725504056.829112: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725504058.414599,2024-09-05 12:40:58.414,26,aggressor,150,ItemPickup,3,5,ammo_cells,1725504058.414599: b'\x08 \x08Item: 3 ammo_cells\n]'
1725504058.724244,2024-09-05 12:40:58.724,26,aggressor,150,ItemPickup,3,20,weapon_railgun,1725504058.724244: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725504059.277304,2024-09-05 12:40:59.277,26,aggressor,150,ItemPickup,1,6,item_health,1725504059.277304: b'\x08 \x08Item: 1 item_health\n]'
1725504060.172967,2024-09-05 12:41:00.172,26,aggressor,150,ItemPickup,1,15,weapon_grenadelauncher,1725504060.172967: b'\x08 \x08Item: 1 weapon_grenadelauncher\n]'
1725504061.865804,2024-09-05 12:41:01.865,26,aggressor,150,ItemPickup,0,10,weapon_plasmagun,1725504061.865804: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725504062.162657,2024-09-05 12:41:02.162,26,aggressor,150,ItemPickup,0,18,ammo_bullets,1725504062.162657: b'\x08 \x08Item: 0 ammo_bullets\n]'
1725504066.427770,2024-09-05 12:41:06.427,26,aggressor,150,ItemPickup,0,4,item_armor_combat,1725504066.427770: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725504066.709240,2024-09-05 12:41:06.709,26,aggressor,150,ItemPickup,0,11,weapon_lightning,1725504066.709240: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725504068.863904,2024-09-05 12:41:08.863,26,aggressor,150,ItemPickup,0,20,weapon_railgun,1725504068.863904: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725504069.174231,2024-09-05 12:41:09.174,26,aggressor,150,ItemPickup,1,20,weapon_railgun,1725504069.174231: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725504069.177120,2024-09-05 12:41:09.177,26,aggressor,150,ItemPickup,3,3,weapon_rocketlauncher,1725504069.177120: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725504071.621308,2024-09-05 12:41:11.621,26,aggressor,150,ItemPickup,2,9,weapon_shotgun,1725504071.621308: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725504072.900096,2024-09-05 12:41:12.900,26,aggressor,150,ItemPickup,0,11,weapon_lightning,1725504072.900096: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725504073.390155,2024-09-05 12:41:13.390,26,aggressor,150,ItemPickup,3,3,weapon_rocketlauncher,1725504073.390155: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725504076.230242,2024-09-05 12:41:16.230,26,aggressor,150,ItemPickup,0,19,ammo_shells,1725504076.230242: b'\x08 \x08Item: 0 ammo_shells\n]'
1725504077.490805,2024-09-05 12:41:17.490,26,aggressor,150,ItemPickup,3,20,weapon_railgun,1725504077.490805: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725504077.614447,2024-09-05 12:41:17.614,26,aggressor,150,ItemPickup,2,6,item_health,1725504077.614447: b'\x08 \x08Item: 2 item_health\n]'
1725504081.300926,2024-09-05 12:41:21.300,26,aggressor,150,ItemPickup,2,18,ammo_bullets,1725504081.300926: b'\x08 \x08Item: 2 ammo_bullets\n]'
1725504081.675226,2024-09-05 12:41:21.675,26,aggressor,150,ItemPickup,2,5,ammo_cells,1725504081.675226: b'\x08 \x08Item: 2 ammo_cells\n]'
1725504081.762528,2024-09-05 12:41:21.762,26,aggressor,150,ItemPickup,1,11,weapon_lightning,1725504081.762528: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725504082.778447,2024-09-05 12:41:22.778,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504082.778447: b'\x08 \x08Item: 2 item_health_small\n]'
1725504082.877536,2024-09-05 12:41:22.877,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504082.877536: b'\x08 \x08Item: 2 item_health_small\n]'
1725504082.910377,2024-09-05 12:41:22.910,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504082.910377: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725504083.661333,2024-09-05 12:41:23.661,26,aggressor,150,ItemPickup,0,2,ammo_rockets,1725504083.661333: b'\x08 \x08Item: 0 ammo_rockets\n]'
1725504085.727139,2024-09-05 12:41:25.727,26,aggressor,150,ItemPickup,1,4,item_armor_combat,1725504085.727139: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725504087.698538,2024-09-05 12:41:27.698,26,aggressor,150,ItemPickup,2,20,weapon_railgun,1725504087.698538: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725504091.104351,2024-09-05 12:41:31.104,26,aggressor,150,ItemPickup,3,3,weapon_rocketlauncher,1725504091.104351: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725504091.335176,2024-09-05 12:41:31.335,26,aggressor,150,ItemPickup,3,2,ammo_rockets,1725504091.335176: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725504091.482420,2024-09-05 12:41:31.482,26,aggressor,150,ItemPickup,0,6,item_health,1725504091.482420: b'\x08 \x08Item: 0 item_health\n]'
1725504092.271510,2024-09-05 12:41:32.271,26,aggressor,150,ItemPickup,2,9,weapon_shotgun,1725504092.271510: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725504095.768484,2024-09-05 12:41:35.768,26,aggressor,150,ItemPickup,3,11,weapon_lightning,1725504095.768484: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725504095.904401,2024-09-05 12:41:35.904,26,aggressor,150,ItemPickup,1,6,item_health,1725504095.904401: b'\x08 \x08Item: 1 item_health\n]'
1725504098.851465,2024-09-05 12:41:38.851,26,aggressor,150,ItemPickup,0,3,weapon_rocketlauncher,1725504098.851465: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725504102.805637,2024-09-05 12:41:42.805,26,aggressor,150,ItemPickup,2,20,weapon_railgun,1725504102.805637: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725504104.523650,2024-09-05 12:41:44.523,26,aggressor,150,ItemPickup,1,20,weapon_railgun,1725504104.523650: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725504104.676454,2024-09-05 12:41:44.676,26,aggressor,150,ItemPickup,2,5,ammo_cells,1725504104.676454: b'\x08 \x08Item: 2 ammo_cells\n]'
1725504105.621095,2024-09-05 12:41:45.621,26,aggressor,150,ItemPickup,1,11,weapon_lightning,1725504105.621095: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725504105.652009,2024-09-05 12:41:45.652,26,aggressor,150,ItemPickup,0,4,item_armor_combat,1725504105.652009: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725504106.665738,2024-09-05 12:41:46.665,26,aggressor,150,ItemPickup,3,1,item_armor_shard,1725504106.665738: b'\x08 \x08Item: 3 item_armor_shard\n]'
1725504106.713441,2024-09-05 12:41:46.713,26,aggressor,150,ItemPickup,3,1,item_armor_shard,1725504106.713441: b'\x08 \x08Item: 3 item_armor_shard\n]'
1725504106.852690,2024-09-05 12:41:46.852,26,aggressor,150,ItemPickup,3,1,item_armor_shard,1725504106.852690: b'\x08 \x08Item: 3 item_armor_shard\n]\x08 \x08Item: 3 item_armor_shard\n]'
1725504108.068784,2024-09-05 12:41:48.068,26,aggressor,150,ItemPickup,1,3,weapon_rocketlauncher,1725504108.068784: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725504109.304836,2024-09-05 12:41:49.304,26,aggressor,150,ItemPickup,0,20,weapon_railgun,1725504109.304836: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725504110.620378,2024-09-05 12:41:50.620,26,aggressor,150,ItemPickup,2,11,weapon_lightning,1725504110.620378: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725504112.337312,2024-09-05 12:41:52.337,26,aggressor,150,ItemPickup,1,4,item_armor_combat,1725504112.337312: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725504113.132035,2024-09-05 12:41:53.132,26,aggressor,150,ItemPickup,3,10,weapon_plasmagun,1725504113.132035: b'\x08 \x08Item: 3 weapon_plasmagun\n]'
1725504113.652323,2024-09-05 12:41:53.652,26,aggressor,150,ItemPickup,3,18,ammo_bullets,1725504113.652323: b'\x08 \x08Item: 3 ammo_bullets\n]'
1725504115.875964,2024-09-05 12:41:55.875,26,aggressor,150,ItemPickup,0,11,weapon_lightning,1725504115.875964: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725504116.040889,2024-09-05 12:41:56.040,26,aggressor,150,ItemPickup,0,20,weapon_railgun,1725504116.040889: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725504116.186832,2024-09-05 12:41:56.186,26,aggressor,150,ItemPickup,3,6,item_health,1725504116.186832: b'\x08 \x08Item: 3 item_health\n]'
1725504116.507038,2024-09-05 12:41:56.507,26,aggressor,150,ItemPickup,3,19,ammo_shells,1725504116.507038: b'\x08 \x08Item: 3 ammo_shells\n]'
1725504119.740714,2024-09-05 12:41:59.740,26,aggressor,150,ItemPickup,2,20,weapon_railgun,1725504119.740714: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725504122.377386,2024-09-05 12:42:02.377,26,aggressor,150,ItemPickup,1,11,weapon_lightning,1725504122.377386: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725504123.108827,2024-09-05 12:42:03.108,26,aggressor,150,ItemPickup,3,8,item_health_small,1725504123.108827: b'\x08 \x08Item: 3 item_health_small\n]\x08 \x08Item: 3 item_health_small\n]'
1725504123.249608,2024-09-05 12:42:03.249,26,aggressor,150,ItemPickup,3,8,item_health_small,1725504123.249608: b'\x08 \x08Item: 3 item_health_small\n]\x08 \x08Item: 3 item_health_small\n]'
1725504124.501458,2024-09-05 12:42:04.501,26,aggressor,150,ItemPickup,3,5,ammo_cells,1725504124.501458: b'\x08 \x08Item: 3 ammo_cells\n]'
1725504124.695650,2024-09-05 12:42:04.695,26,aggressor,150,ItemPickup,2,9,weapon_shotgun,1725504124.695650: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725504124.886244,2024-09-05 12:42:04.886,26,aggressor,150,ItemPickup,3,18,ammo_bullets,1725504124.886244: b'\x08 \x08Item: 3 ammo_bullets\n]'
1725504128.321222,2024-09-05 12:42:08.321,26,aggressor,150,ItemPickup,0,4,item_armor_combat,1725504128.321222: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725504128.424355,2024-09-05 12:42:08.424,26,aggressor,150,ItemPickup,3,11,weapon_lightning,1725504128.424355: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725504130.286188,2024-09-05 12:42:10.286,26,aggressor,150,ItemPickup,3,3,weapon_rocketlauncher,1725504130.286188: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725504130.369046,2024-09-05 12:42:10.369,26,aggressor,150,ItemPickup,0,20,weapon_railgun,1725504130.369046: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725504133.133549,2024-09-05 12:42:13.133,26,aggressor,150,ItemPickup,2,6,item_health,1725504133.133549: b'\x08 \x08Item: 2 item_health\n]'
1725504135.511681,2024-09-05 12:42:15.511,26,aggressor,150,ItemPickup,3,20,weapon_railgun,1725504135.511681: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725504141.278582,2024-09-05 12:42:21.278,26,aggressor,150,ItemPickup,1,20,weapon_railgun,1725504141.278582: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725504142.113421,2024-09-05 12:42:22.113,26,aggressor,150,ItemPickup,0,3,weapon_rocketlauncher,1725504142.113421: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725504144.319926,2024-09-05 12:42:24.319,26,aggressor,150,ItemPickup,2,4,item_armor_combat,1725504144.319926: b'\x08 \x08Item: 2 item_armor_combat\n]'
1725504147.629060,2024-09-05 12:42:27.629,26,aggressor,150,ItemPickup,3,6,item_health,1725504147.629060: b'\x08 \x08Item: 3 item_health\n]'
1725504148.462216,2024-09-05 12:42:28.462,26,aggressor,150,ItemPickup,1,10,weapon_plasmagun,1725504148.462216: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725504154.414224,2024-09-05 12:42:34.414,26,aggressor,150,ItemPickup,3,15,weapon_grenadelauncher,1725504154.414224: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725504155.737755,2024-09-05 12:42:35.737,26,aggressor,150,ItemPickup,2,18,ammo_bullets,1725504155.737755: b'\x08 \x08Item: 2 ammo_bullets\n]'
1725504155.931267,2024-09-05 12:42:35.931,26,aggressor,150,ItemPickup,2,10,weapon_plasmagun,1725504155.931267: b'\x08 \x08Item: 2 weapon_plasmagun\n]'
1725504157.376251,2024-09-05 12:42:37.376,26,aggressor,150,ItemPickup,3,4,item_armor_combat,1725504157.376251: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725504157.644435,2024-09-05 12:42:37.644,26,aggressor,150,ItemPickup,0,10,weapon_plasmagun,1725504157.644435: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725504157.927022,2024-09-05 12:42:37.927,26,aggressor,150,ItemPickup,0,10,weapon_plasmagun,1725504157.927022: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725504159.082299,2024-09-05 12:42:39.082,26,aggressor,150,ItemPickup,3,5,ammo_cells,1725504159.082299: b'\x08 \x08Item: 3 ammo_cells\n]'
1725504159.258080,2024-09-05 12:42:39.258,26,aggressor,150,ItemPickup,1,9,weapon_shotgun,1725504159.258080: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725504160.116266,2024-09-05 12:42:40.116,26,aggressor,150,ItemPickup,3,20,weapon_railgun,1725504160.116266: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725504160.119843,2024-09-05 12:42:40.119,26,aggressor,150,ItemPickup,0,19,ammo_shells,1725504160.119843: b'\x08 \x08Item: 0 ammo_shells\n]'
1725504160.284828,2024-09-05 12:42:40.284,26,aggressor,150,ItemPickup,0,6,item_health,1725504160.284828: b'\x08 \x08Item: 0 item_health\n]'
1725504160.911933,2024-09-05 12:42:40.911,26,aggressor,150,ItemPickup,0,4,item_armor_combat,1725504160.911933: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725504161.242245,2024-09-05 12:42:41.242,26,aggressor,150,ItemPickup,0,11,weapon_lightning,1725504161.242245: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725504164.502569,2024-09-05 12:42:44.502,26,aggressor,150,ItemPickup,2,15,weapon_grenadelauncher,1725504164.502569: b'\x08 \x08Item: 2 weapon_grenadelauncher\n]'
1725504164.934226,2024-09-05 12:42:44.934,26,aggressor,150,ItemPickup,1,3,weapon_rocketlauncher,1725504164.934226: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725504165.165109,2024-09-05 12:42:45.165,26,aggressor,150,ItemPickup,1,2,ammo_rockets,1725504165.165109: b'\x08 \x08Item: 1 ammo_rockets\n]'
1725504166.544945,2024-09-05 12:42:46.544,26,aggressor,150,ItemPickup,2,1,item_armor_shard,1725504166.544945: b'\x08 \x08Item: 2 item_armor_shard\n]\x08 \x08Item: 2 item_armor_shard\n]'
1725504166.676910,2024-09-05 12:42:46.676,26,aggressor,150,ItemPickup,2,1,item_armor_shard,1725504166.676910: b'\x08 \x08Item: 2 item_armor_shard\n]\x08 \x08Item: 2 item_armor_shard\n]'
1725504168.828314,2024-09-05 12:42:48.828,26,aggressor,150,ItemPickup,1,10,weapon_plasmagun,1725504168.828314: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725504169.735560,2024-09-05 12:42:49.735,26,aggressor,150,ItemPickup,0,20,weapon_railgun,1725504169.735560: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725504171.982962,2024-09-05 12:42:51.982,26,aggressor,150,ItemPickup,2,11,weapon_lightning,1725504171.982962: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725504172.988762,2024-09-05 12:42:52.988,26,aggressor,150,ItemPickup,3,15,weapon_grenadelauncher,1725504172.988762: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725504175.539377,2024-09-05 12:42:55.539,26,aggressor,150,ItemPickup,2,9,weapon_shotgun,1725504175.539377: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725504177.614412,2024-09-05 12:42:57.614,26,aggressor,150,ItemPickup,1,20,weapon_railgun,1725504177.614412: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725504178.996132,2024-09-05 12:42:58.996,26,aggressor,150,ItemPickup,3,11,weapon_lightning,1725504178.996132: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725504180.133207,2024-09-05 12:43:00.133,26,aggressor,150,ItemPickup,1,9,weapon_shotgun,1725504180.133207: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725504181.387240,2024-09-05 12:43:01.387,26,aggressor,150,ItemPickup,1,6,item_health,1725504181.387240: b'\x08 \x08Item: 1 item_health\n]'
1725504183.844090,2024-09-05 12:43:03.844,26,aggressor,150,ItemPickup,0,11,weapon_lightning,1725504183.844090: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725504183.990522,2024-09-05 12:43:03.990,26,aggressor,150,ItemPickup,0,11,weapon_lightning,1725504183.990522: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725504184.255596,2024-09-05 12:43:04.255,26,aggressor,150,ItemPickup,2,15,weapon_grenadelauncher,1725504184.255596: b'\x08 \x08Item: 2 weapon_grenadelauncher\n]'
1725504184.343487,2024-09-05 12:43:04.343,26,aggressor,150,ItemPickup,1,4,item_armor_combat,1725504184.343487: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725504186.265404,2024-09-05 12:43:06.265,26,aggressor,150,ItemPickup,3,3,weapon_rocketlauncher,1725504186.265404: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725504186.491146,2024-09-05 12:43:06.491,26,aggressor,150,ItemPickup,1,20,weapon_railgun,1725504186.491146: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725504189.209231,2024-09-05 12:43:09.209,26,aggressor,150,ItemPickup,2,15,weapon_grenadelauncher,1725504189.209231: b'\x08 \x08Item: 2 weapon_grenadelauncher\n]'
1725504191.512428,2024-09-05 12:43:11.512,26,aggressor,150,ItemPickup,1,9,weapon_shotgun,1725504191.512428: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725504196.064219,2024-09-05 12:43:16.064,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504196.064219: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725504196.196143,2024-09-05 12:43:16.196,26,aggressor,150,ItemPickup,2,8,item_health_small,1725504196.196143: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725504197.714741,2024-09-05 12:43:17.714,26,aggressor,150,ItemPickup,2,5,ammo_cells,1725504197.714741: b'\x08 \x08Item: 2 ammo_cells\n]'
1725504198.041362,2024-09-05 12:43:18.041,26,aggressor,150,ItemPickup,1,3,weapon_rocketlauncher,1725504198.041362: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725504198.088774,2024-09-05 12:43:18.088,26,aggressor,150,ItemPickup,2,18,ammo_bullets,1725504198.088774: b'\x08 \x08Item: 2 ammo_bullets\n]'
1725504199.989779,2024-09-05 12:43:19.989,26,aggressor,150,ItemPickup,1,6,item_health,1725504199.989779: b'\x08 \x08Item: 1 item_health\n]'
1725504200.230154,2024-09-05 12:43:20.230,26,aggressor,150,ItemPickup,1,2,ammo_rockets,1725504200.230154: b'\x08 \x08Item: 1 ammo_rockets\n]'
1725504201.065618,2024-09-05 12:43:21.065,26,aggressor,150,ItemPickup,0,19,ammo_shells,1725504201.065618: b'\x08 \x08Item: 0 ammo_shells\n]'
1725504201.230669,2024-09-05 12:43:21.230,26,aggressor,150,ItemPickup,0,6,item_health,1725504201.230669: b'\x08 \x08Item: 0 item_health\n]'
1725504201.890814,2024-09-05 12:43:21.890,26,aggressor,150,ItemPickup,0,4,item_armor_combat,1725504201.890814: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725504202.286727,2024-09-05 12:43:22.286,26,aggressor,150,ItemPickup,0,11,weapon_lightning,1725504202.286727: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725504203.337191,2024-09-05 12:43:23.337,26,aggressor,150,ItemPickup,2,3,weapon_rocketlauncher,1725504203.337191: b'\x08 \x08Item: 2 weapon_rocketlauncher\n]'
1725504203.592521,2024-09-05 12:43:23.592,26,aggressor,150,ItemPickup,3,9,weapon_shotgun,1725504203.592521: b'\x08 \x08Item: 3 weapon_shotgun\n]'
1725504204.899148,2024-09-05 12:43:24.899,26,aggressor,150,ItemPickup,1,5,ammo_cells,1725504204.899148: b'\x08 \x08Item: 1 ammo_cells\n]'
1725504207.629628,2024-09-05 12:43:27.629,26,aggressor,150,ItemPickup,0,9,weapon_shotgun,1725504207.629628: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725504209.961607,2024-09-05 12:43:29.961,26,aggressor,150,ItemPickup,3,15,weapon_grenadelauncher,1725504209.961607: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725504210.060032,2024-09-05 12:43:30.060,26,aggressor,150,ItemPickup,3,15,weapon_grenadelauncher,1725504210.060032: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725504210.454141,2024-09-05 12:43:30.454,26,aggressor,150,ItemPickup,1,4,item_armor_combat,1725504210.454141: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725504210.960161,2024-09-05 12:43:30.960,26,aggressor,150,ItemPickup,2,4,item_armor_combat,1725504210.960161: b'\x08 \x08Item: 2 item_armor_combat\n]'
1725504212.114995,2024-09-05 12:43:32.114,26,aggressor,150,ItemPickup,0,1,item_armor_shard,1725504212.114995: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725504212.224388,2024-09-05 12:43:32.224,26,aggressor,150,ItemPickup,0,1,item_armor_shard,1725504212.224388: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725504212.257397,2024-09-05 12:43:32.257,26,aggressor,150,ItemPickup,0,1,item_armor_shard,1725504212.257397: b'\x08 \x08Item: 0 item_armor_shard\n]\x08 \x08Item: 0 item_armor_shard\n]'
1725504212.555253,2024-09-05 12:43:32.555,26,aggressor,150,ItemPickup,1,18,ammo_bullets,1725504212.555253: b'\x08 \x08Item: 1 ammo_bullets\n]'
1725504212.621187,2024-09-05 12:43:32.621,26,aggressor,150,ItemPickup,1,10,weapon_plasmagun,1725504212.621187: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725504213.569407,2024-09-05 12:43:33.569,26,aggressor,150,ItemPickup,2,20,weapon_railgun,1725504213.569407: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725504217.038522,2024-09-05 12:43:37.038,26,aggressor,150,ItemPickup,1,3,weapon_rocketlauncher,1725504217.038522: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725504218.867323,2024-09-05 12:43:38.867,26,aggressor,150,ItemPickup,2,11,weapon_lightning,1725504218.867323: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725504218.976395,2024-09-05 12:43:38.976,26,aggressor,150,ItemPickup,1,6,item_health,1725504218.976395: b'\x08 \x08Item: 1 item_health\n]'
1725504221.173325,2024-09-05 12:43:41.173,26,aggressor,150,ItemPickup,3,2,ammo_rockets,1725504221.173325: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725504225.156343,2024-09-05 12:43:45.156,26,aggressor,150,ItemPickup,0,15,weapon_grenadelauncher,1725504225.156343: b'\x08 \x08Item: 0 weapon_grenadelauncher\n]'
1725504225.736470,2024-09-05 12:43:45.736,26,aggressor,150,ItemPickup,1,11,weapon_lightning,1725504225.736470: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725504229.152732,2024-09-05 12:43:49.152,26,aggressor,150,ItemPickup,2,6,item_health,1725504229.152732: b'\x08 \x08Item: 2 item_health\n]'
1725504229.437407,2024-09-05 12:43:49.437,26,aggressor,150,ItemPickup,1,4,item_armor_combat,1725504229.437407: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725504230.321419,2024-09-05 12:43:50.321,26,aggressor,150,ItemPickup,0,20,weapon_railgun,1725504230.321419: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725504231.424478,2024-09-05 12:43:51.424,26,aggressor,150,ItemPickup,0,9,weapon_shotgun,1725504231.424478: b'\x08 \x08Item: 0 weapon_shotgun\n]'
